n,id,name,forename,surname,course,school,tutor,career,year,support,photo,username
1,10054116,Garth Abell,Garth,Abell,BA Hons Geography with Business,Law,Simon Chew,PGT,1,N,36,vvyxg6
2,10504942,Zara Ahmed,Zara,Ahmed,BA Hons Geography with Business,Philosophy,Simon Chew,UG,1,N,21,brysq7
3,10952733,Iain Anderson,Iain,Anderson,BA Hons Geography with Business,Law,Simon Chew,UG,1,N,12,xxygb4
4,10431079,June Armstrong,June,Armstrong,BSc Hons Agricultural Business Management,Philosophy,Simon Chew,UG,1,Y,24,shyhk1
5,10424442,Colin Ashton,Colin,Ashton,BSc Hons Accounting and Business,Biosciences,Simon Chew,UG,1,N,9,fjync8
6,10488537,Elizabeth Ashton,Elizabeth,Ashton,BA Hons Geography with Business,Philosophy,Simon Chew,UG,2,N,24,pqycv1
7,10614242,Stephen Ashurst,Stephen,Ashurst,MSc Business and Management,Politics and International Relations,Simon Chew,UG,1,N,6,lryqx1
8,10371801,Robert Atkinson,Robert,Atkinson,MSc Business and Management,Law,Simon Chew,UG,3,N,16,rwyzb1
9,10398601,Thang Bak,Thang,Bak,MSc Business and Management,Philosophy,Simon Chew,PGT,1,N,33,vtyeq3
10,10695028,Daniel Barrett,Daniel,Barrett,BSc Hons Accounting and Business,Politics and International Relations,Simon Chew,UG,1,N,16,hjyzy4
11,10734283,Stephen Beard,Stephen,Beard,MBA Business Administration,Politics and International Relations,Simon Chew,UG,2,N,34,kpyls1
12,10948073,Paula Beaumont,Paula,Beaumont,BSc Hons Accounting and Business,Business School,Simon Chew,UG,4,N,17,dvysv4
13,10325008,Keith Blair,Keith,Blair,MSc International Business,Business School,Simon Chew,UG,1,N,9,yoyli3
14,10329508,George Boyle,George,Boyle,MSc Business and Management,Politics and International Relations,Simon Chew,UG,4,Y,33,aqytp6
15,10073396,Cathy Boylen,Cathy,Boylen,MBA Business Administration,Law,Simon Chew,UG,1,N,24,vgynj9
16,10328052,Sian Brown,Sian,Brown,MSc International Business,Biosciences,Simon Chew,UG,1,N,24,uuylh7
17,10011347,Hein Bui,Hein,Bui,BSc Hons Accounting and Business,Law,Simon Chew,PGT,1,N,25,zsyuw7
18,10550966,Denise Bull,Denise,Bull,MSc Business and Management,Law,Simon Chew,UG,3,N,28,ahymr4
19,10933309,Derren Burn,Derren,Burn,BSc Hons Agricultural Business Management,Politics and International Relations,Simon Chew,UG,1,N,22,bhyxt8
20,10610673,Chris Bush,Chris,Bush,MSc Business and Management,Philosophy,Simon Chew,PGT,1,N,5,joyld8
21,10503680,Paul Carter,Paul,Carter,MSc Business and Management,Biosciences,Simon Chew,UG,1,N,46,ovyhr0
22,10144989,Ashfaq Chaudhry,Ashfaq,Chaudhry,MSc International Business,Law,Simon Chew,UG,1,N,30,xfysu2
23,10278733,Eddie Chung,Eddie,Chung,MSc Business and Management,Business School,Simon Chew,UG,1,N,44,nkygl8
24,10656533,Lesley Clifford,Lesley,Clifford,BA Hons Geography with Business,Biosciences,Simon Chew,PGT,1,N,11,hoydb6
25,10804247,Neville Coley,Neville,Coley,MSc International Business,Law,Simon Chew,UG,3,N,19,tkyms8
26,10892290,Edwin Cook,Edwin,Cook,BA Hons Geography with Business,Biosciences,Simon Chew,UG,2,N,9,ecycl4
27,10600843,Linda Crellin,Linda,Crellin,BA Hons Geography with Business,Biosciences,Simon Chew,UG,3,N,11,bsymh7
28,10375206,Alicia Curry,Alicia,Curry,MSc Business and Management,Biosciences,Simon Chew,UG,3,Y,42,eqywi6
29,10942827,Ian Dalton,Ian,Dalton,BA Hons Geography with Business,Law,Simon Chew,PGT,1,N,8,thygl6
30,10829749,Lalit Das,Lalit,Das,BA Hons Geography with Business,Business School,Simon Chew,PGT,2,N,10,mwytr1
31,10855590,Michael Deady,Michael,Deady,MSc Business and Management,Politics and International Relations,Simon Chew,UG,2,N,17,alyta9
32,10761135,Rebecca Dewey,Rebecca,Dewey,BA Hons Geography with Business,Law,Simon Chew,UG,2,N,5,fayut0
33,10550836,Martin Dower,Martin,Dower,BSc Hons Agricultural Business Management,Politics and International Relations,Simon Chew,UG,4,N,3,orynx0
34,10356162,Jo Duffy,Jo,Duffy,MSc International Business,Biosciences,Simon Chew,PGT,1,N,34,boykt9
35,10273708,Jim Dunstan,Jim,Dunstan,MSc Business and Management,Business School,Simon Chew,UG,3,N,2,rmycd2