ID,name,emplid,year,ftpt,status1,status2,status3,days,leadSupervisor,otherSupervisors
1,Alice Jones,10012345,1,FT,meets,meets,meets,3,Colin Ashton,June Armstrong
2,Bob Smith,10012346,2,FT,meets,meets,engage,6,Colin Ashton,"June Armstrong, Daniel Barrett"
3,Chris Evans,10012347,3,FT,meets,meets,NoMtg,42,Colin Ashton,Robert Atkinson
4,David Miller,10012348,1,Part,meets,meets,unknown,37,Colin Ashton,Lesley Clifford; Catherine Malik
5,Stephen Abell,10020000,3,Part,meets,meets,meets,8,Durante Collecott,"Felita Heistermann, Melita Yekel"
6,Zara Ahmed,10020001,2,FT,meets,engage,engage,21,Belita Farmloe,"Anneliese Thiese, Town Formilli"
7,Iain Anderson,10020002,3,FT,meets,both,both,9,Clyve Geaney,"Selby Lepope, Arabelle Thorwarth"
8,June Armstrong,10020003,2,Part,meets,unknown,unknown,38,Dorie Sills,"Glory Maeer, Onfroi Powe"
9,Colin Ashton,10020004,1,FT,meets,meets,meets,14,Lissie Blasdale,"Annamaria Philippeaux, Torre Ethelstone"
10,Elizabeth Ashton,10020005,1,FT,engage,meets,meets,9,Maximilian Ullyott,"Rand Attwell, Amalie Cutford"
11,Stephen Ashurst,10020006,1,Part,meets,meets,engage,12,Esra Imlaw,"Cordelie Epine, Maurice Chang"
12,Robert Atkinson,10020007,3,FT,meets,meets,NoMtg,43,Carolynn Curuclis,"Matty Moncarr, Hazel Lofts"
13,Thang Bak,10020008,3,FT,meets,both,unknown,33,Eugenia King,"Odille Mc Ilwrick, "
14,Daniel Barrett,10020009,2,FT,meets,meets,meets,5,Hew Powner,"Boony Snead, "
15,Stephen Beard,10020010,4,FT,meets,meets,meets,6,Clare Kerley,"Dunc Reah, Estele Farriar"
16,Paula Beaumont,10020011,1,FT,meets,meets,unknown,68,Devy Dorgon,"Camile Mastrantone, "
17,Keith Blair,10020012,2,FT,meets,meets,meets,66,Alley Segrott,"Emma Tatam, Edwina Daskiewicz"
18,George Boyle,10020013,4,FT,engage,meets,meets,48,Maddi Piddletown,"Drucie Chritchlow, "
19,Cathy Boylen,10020014,2,FT,meets,engage,unknown,51,Glyn Darinton,"Lora Murty, Hollis Ludewig"
20,Sian Brown,10020015,3,FT,progress,engage,progress,56,Darci Vader,"Merl Fabri, "
21,Hein Bui,10020016,4,Part,meets,meets,unknown,60,Lynea Bakes,"Sharyl Lumbley, "
22,Denise Bull,10020017,3,FT,meets,meets,meets,47,Sebastiano Frankling,"Koral Racher, "
23,Derren Burn,10020018,4,Part,meets,meets,unknown,25,Rupert Weekly,"Tanya Sangra, "
24,Chris Bush,10020019,4,Part,meets,meets,meets,57,Brandy Curnok,"Haleigh Cudby, "
25,Paul Carter,10020020,2,FT,meets,meets,unknown,37,Deloris Ramos,"Chip Pavlenkov, "
26,Ashfaq Chaudhry,10020021,1,Part,NoMtg,meets,meets,72,Matthiew Lakeman,"Etta Foxten, "
27,Eddie Chung,10020022,3,FT,meets,meets,meets,23,Wat McLaine,"Lulita Slad, Sephira Holcroft"
28,Lesley Clifford,10020023,1,FT,meets,meets,meets,60,Bax Sterndale,"Emanuel Gouck, Claiborn Rollinshaw"
29,Neville Coley,10020024,3,Part,unknown,meets,meets,37,Barney Pykett,"Harli Haulkham, "
30,Edwin Cook,10020025,2,FT,meets,meets,unknown,70,Brigit Seint,"Paulie Huckle, Maurine Joskowicz"
31,Linda Crellin,10020026,1,FT,meets,meets,unknown,69,Nathalia Salomon,"Audre Jeannesson, "
32,Alicia Curry,10020027,4,FT,meets,meets,meets,41,Erinn Cornu,"Nichol Faircliffe, "
33,Ian Dalton,10020028,4,FT,meets,meets,both,36,Clerc Crammy,"Nap Riordan, "
34,Lalit Das,10020029,3,FT,meets,meets,unknown,59,Rustie Ishak,"Zack Bransdon, Grata Mithan"
35,Michael Deady,10020030,2,Part,meets,meets,unknown,12,Barbaraanne Gilogly,"Muriel Debow, Helena Meneghi"
36,Rebecca Dewey,10020031,2,FT,engage,meets,meets,38,Pauline Rafferty,"Lavina MacDaid, Abagael Lias"
37,Martin Dower,10020032,3,FT,meets,meets,unknown,12,Humberto Demcik,"Esme Northcliffe, Jena Cobbold"
38,Jo Duffy,10020033,1,Part,meets,meets,engage,46,Amalea Whitcombe,"Travus Brindle, Reade Stanyon"
39,Jim Dunstan,10020034,2,FT,meets,meets,unknown,41,Burton Villalta,"Marie-ann Wimlett, Sidonia Frankish"
40,Mary Duthie,10020035,1,FT,meets,meets,meets,52,Rog Butchers,"Leroi Bellin, "
41,James Edmiston,10020036,2,FT,meets,meets,meets,34,Sky Carine,"Sollie Van der Hoeven, "
42,Alice Edwards,10020037,1,Part,meets,meets,NoMtg,30,Zandra Jarry,"Rickert Rickard, "
43,Geoffrey Evans,10020038,2,FT,meets,meets,meets,4,Roanna Scollan,"Brock Cavaney, Jackie Milleton"
44,Helen Franklin,10020039,1,FT,meets,meets,meets,69,Alford Wesson,"Liva Inderwick, "
45,Mark Fuller,10020040,2,FT,meets,meets,meets,10,Bear Finlay,"Allina Dufour, "
46,Fiona Garrett,10020041,2,FT,meets,meets,meets,38,Lucine Reyner,"Bord Loxley, "
47,Michael Gatenby,10020042,2,Part,meets,meets,unknown,28,Darsie Whether,"Carrie Geertje, "
48,David Geddes,10020043,3,Part,meets,meets,meets,5,Kellsie Gyrgorwicx,"Blithe Croyser, Milton Sooper"
49,Elias Getachew,10020044,1,FT,engage,meets,meets,17,Amalie Tripony,"Lawrence Blissitt, "
50,Colin Gibbons,10020045,4,Part,meets,meets,unknown,42,Darb Klesse,"Pippy Akeherst, "
51,Stephen Goodall,10020046,3,FT,meets,meets,meets,72,Denys Asaaf,"Corbin Bellenger, "
52,Catherine Hagan,10020047,4,FT,meets,meets,meets,4,Giffer Brito,"Wilbur Fossitt, "
53,Warren Hamlin,10020048,1,Part,meets,meets,unknown,14,Rakel Slym,"Alie Clift, "
54,Simon Handley,10020049,2,FT,meets,meets,unknown,66,Shirlene Tomasik,"Stephanus Condy, "
55,Joyce Harding,10020050,3,Part,meets,meets,unknown,57,Norbert Sargeant,"Dulcia Stoakes, "
56,Daniel Hayes,10020051,2,FT,meets,meets,meets,72,Dee dee Bodicum,"Ivie Cappineer, "
57,Robert Haywood,10020052,2,FT,meets,meets,unknown,72,Adora Trasler,"Shari Santus, Cornie Ranklin"
58,Lindsey Henderson,10020053,4,FT,meets,meets,unknown,64,Chandler Penhalurick,"Wilhelmine Foch, "
59,David Henry,10020054,3,FT,meets,meets,unknown,39,Maddie McInerney,"Ignazio Schoolcroft, Frazer Pidduck"
60,Edwin Hicks,10020055,4,Part,progress,NoMtg,unknown,36,Jacinthe Saggs,"Michelle Walasik, "
61,David Higham,10020056,2,FT,meets,meets,unknown,47,Enrika Urwen,"Ruthanne Deaville, "
62,Adam Hoffman,10020057,4,FT,meets,meets,meets,53,Rickie Netherwood,"Alwin Yerrill, Geri Spears"
63,Maureen Holliday,10020058,2,Part,meets,unknown,meets,31,Florence Bletsor,"Raoul Walls, Coraline Huntington"
64,Norman Holmes,10020059,4,FT,meets,meets,meets,17,Donna Jentzsch,"Forester Paolillo, Dario Britian"
65,Richard Hubbard,10020060,3,FT,meets,meets,unknown,50,Brennan Grigoryev,"Myer Feare, "
66,Julie Hurley,10020061,3,Part,meets,meets,unknown,5,Liva Ceaplen,"Carolyn Wadforth, Christan Semble"
67,Beryl Hurren,10020062,3,FT,meets,meets,unknown,5,Rufus Blissitt,"Terrell Scrigmour, Helaina Anslow"
68,Aaron Jackson,10020063,3,Part,meets,meets,meets,31,Berti Sabater,"Felecia Sarle, Modestia Seamer"
69,Abigail Jacob,10020064,3,FT,meets,meets,meets,48,Lesley Tirkin,"Cedric Rhodes, "
70,William Jones,10020065,3,Part,meets,unknown,meets,71,Ajay Bewsey,"Glynda Aspray, "
71,Lowri Jones,10020066,1,FT,meets,engage,meets,35,Dav Stent,"Marlin Strangeways, "
72,Warren Jordan,10020067,2,FT,meets,meets,unknown,59,Rodrigo Cottier,"Morissa Dellenbrok, "
73,Nigel Kendall,10020068,2,FT,meets,meets,unknown,53,Bee Haresign,"Cami Gierok, "
74,William Kershaw,10020069,2,FT,meets,meets,meets,37,Winifred MacShirrie,"Philbert Lowfill, Lars Debold"
75,Nindy Kumar,10020070,3,FT,meets,meets,unknown,31,Serge Mattheeuw,"Hobart Kaplan, Ruben Perrone"
76,Anthony Lane,10020071,2,FT,meets,meets,meets,68,Leonore Staterfield,"Man Jaouen, Orren Pitkins"
77,John Langham,10020072,1,Part,meets,meets,meets,1,Carly Parmiter,"Artie Fayer, Nathalia Gawthrop"
78,Claire Lawlor,10020073,4,FT,engage,meets,meets,16,Portie Slarke,"Mireielle Harrop, "
79,Stanley Lawrence,10020074,3,FT,meets,engage,meets,10,Talya Beadel,"Stacie Burhill, "
80,John Leach,10020075,4,FT,meets,meets,meets,38,Heindrick Magrane,"Anton Lievesley, "
81,Susan Leigh,10020076,3,FT,meets,meets,unknown,55,Nert Wilsdon,"Carmella Dagleas, Farr Aasaf"
82,Graham Lloyd,10020077,3,FT,meets,meets,unknown,36,Cordula Sivorn,"Issiah Nowland, Shadow Beminster"
83,Rita Lockwood,10020078,2,Part,meets,meets,meets,68,Sheena Randalson,"Morie Stonner, "
84,Sandra Lowe,10020079,4,FT,meets,meets,meets,60,Alexio Livett,"Beulah Gueste, "
85,Gillian MacDonald,10020080,1,Part,meets,meets,meets,19,Danie Tinton,"Rasla Shucksmith, "
86,Noel Malik,10020081,1,FT,meets,meets,meets,67,Prudi Kiddye,"Cris Causey, "
87,Catherine May,10020082,3,FT,meets,meets,engage,60,Tarah Kynd,"Feliza Alcoran, "
88,Nicola McDonald,10020083,4,Part,meets,meets,meets,15,Katherina Keep,"Ginger Hanselman, "
89,Garry McGowen,10020084,1,FT,meets,meets,meets,41,Marlo Gwilym,"Auguste Croot, "
90,Anne McLean,10020085,4,FT,meets,engage,meets,20,Estell Morrissey,"Gardener Chicchelli, "
91,Beryl Meredith,10020086,1,FT,progress,meets,meets,66,Noel Coalburn,"Bud Tearney, "
92,Tony Millen,10020087,4,FT,meets,meets,meets,47,Irina Smartman,"Abran Lazonby, Janean Livingstone"
93,Karen Milligan,10020088,3,Part,meets,meets,meets,56,Forester Silbersak,"Corilla Niemiec, "
94,James Milton,10020089,1,FT,meets,meets,meets,40,Valenka Nayshe,"Sile Luscombe, "
95,Barry Minty,10020090,3,Part,meets,meets,meets,42,Ronica Wheildon,"Elmira Goatcher, Marybelle Riba"
96,Michael Mogg,10020091,3,FT,meets,meets,unknown,64,Coraline Aveson,"Blithe Bowgen, "
97,Arthur Morrison,10020092,4,FT,meets,meets,meets,51,Rosamond Elks,"Janith Thame, Teddy Coombe"
98,Lynn Nevin,10020093,1,FT,meets,progress,meets,50,Kennedy Calcutt,"Alane Caldes, Aindrea Reihill"
99,Denise Ng,10020094,1,FT,meets,progress,unknown,11,Adrian Scamadin,"Deva MacNalley, Max Skrine"
100,Patrick Nuttall,10020095,1,FT,meets,meets,unknown,12,Adan Juanico,"Sandi Freiberg, Sean Alderman"
101,Michael Orris,10020096,4,FT,meets,progress,both,59,Thatcher Wrotham,"Gleda Kem, "
102,Andrew Padgett,10020097,2,FT,engage,progress,meets,12,Benedikt Griswood,"Vaughan Passo, Esme Kemetz"
103,Simon Payne,10020098,2,Part,meets,engage,unknown,51,Latrena Romeril,"Heddi Donizeau, "
104,Robert Phillips,10020099,4,FT,meets,meets,unknown,66,Artur Godin,"Jana Leonida, "
105,Nigel Poole,10020100,4,FT,unknown,meets,unknown,7,Gwyneth Ibbison,"Marlow Woosnam, Giustina Agate"
106,Andrew Powell,10020101,2,FT,meets,meets,unknown,72,Phyllis Baldwin,"Ward Briscoe, Garrard Pablos"
107,Steven Prosser,10020102,2,FT,meets,progress,unknown,31,Arlin Wagon,"Vassili Orringe, Mahala Edgler"
108,Alan Ransome,10020103,4,Part,meets,meets,unknown,12,Bill Born,"Merilyn McBrady, Danella Marriner"
109,Belinda Read,10020104,1,FT,meets,meets,meets,5,Inglebert Goldster,"Shane Brugmann, "
110,Robert Reeder,10020105,1,FT,NoMtg,meets,meets,51,Cordie Cristofaro,"Maurita Challis, Beatrisa Biss"
111,William Reeves,10020106,1,FT,meets,meets,meets,58,Johannes Dorcey,"Rebeka Selburn, "
112,Stanley Riley,10020107,2,FT,meets,meets,meets,60,Raquel Kike,"Flossy Matuschek, Philipa Guiso"
113,David Robinson,10020108,1,FT,meets,meets,NoMtg,28,Neal Langridge,"Dennie Chretien, Celinka Domegan"
114,Darren Ronan,10020109,3,Part,meets,meets,meets,11,Sterne Tinson,"Durante Brisson, Audie Dellenbach"
115,Helen Rosser,10020110,4,FT,meets,meets,unknown,23,Charmane Trimnell,"Geri Scanlin, Gennifer Capel"
116,Robert Rowan,10020111,4,FT,meets,meets,unknown,40,Sherye Elsay,"Koo Metts, Lonna Tunnicliff"
117,Patricia Russell,10020112,3,Part,meets,meets,meets,54,Florette Burnage,"Steffie Charrett, "
118,Diane Sampson,10020113,3,FT,meets,meets,unknown,60,Kyle Varns,"Joey Duffer, Rob Annis"
119,Andrew Savage,10020114,2,Part,progress,meets,both,48,Felicia Lavery,"Alvan Alesbrook, "
120,Ian Selby,10020115,3,Part,meets,meets,unknown,22,Jolee Domoney,"Hartley Pargeter, Free Mistry"
121,Robert Setchell,10020116,2,FT,meets,meets,unknown,20,Lloyd Rogge,"Lura Lago, "
122,John Shand,10020117,3,FT,meets,meets,meets,15,Chance Olver,"Kirstyn ducarme, "
123,Wendy Sharrock,10020118,3,FT,meets,meets,meets,41,Theresita Jesty,"Bryn Murley, "
124,Kyra Sheehan,10020119,3,FT,meets,meets,unknown,41,Libbie Alderwick,"Marcos Lyons, "
125,Sharon Simm,10020120,4,FT,meets,meets,unknown,23,Lynnette Abden,"Giulio Loding, "
126,Rocky Singh,10020121,4,FT,unknown,meets,unknown,40,Helenka Meah,"Weidar Sjollema, Wanda Poolton"
127,Colin Smith,10020122,2,FT,meets,unknown,meets,8,Xylia Todaro,"Karen Fairfoot, "
128,Nigel Smith,10020123,3,FT,meets,meets,meets,6,Raleigh Parrish,"Katya Lages, Peria Scaysbrook"
129,Rachael Smith,10020124,2,FT,meets,meets,meets,38,Eba Mulliss,"Bessie Shirtliff, "
130,Sandra Spence,10020125,2,FT,meets,meets,unknown,24,Cloe Benech,"Manya Lewer, Delores Mc Andrew"
131,John Stevenson,10020126,3,Part,meets,meets,meets,69,Lula Arnaudon,"Keslie Morden, "
132,Terence Strain,10020127,1,Part,meets,meets,progress,40,Katheryn Shadfourth,"Ethelind Brighouse, Corbett Bantham"
133,Sally Stratton,10020128,4,FT,meets,meets,meets,56,Berne Weld,"Keefe Persey, "
134,Emma Stride,10020129,1,FT,meets,meets,unknown,31,Katy Quadri,"Kellia Itzcak, "
135,Tessa Strong,10020130,4,FT,meets,meets,unknown,58,Billi Skoughman,"Pablo Plowell, Oriana Chatell"
136,Julia Stuart,10020131,4,FT,meets,meets,meets,32,Garald McColm,"Toinette Idel, Edita Spurden"
137,Sean Sullivan,10020132,4,FT,unknown,meets,meets,56,Cher Riseborough,"Terrell De Vile, "
138,Nasrin Sultana,10020133,1,FT,meets,meets,unknown,6,Anastassia Ginnaly,"May August, "
139,Walter Tan,10020134,2,FT,meets,meets,meets,7,Willetta Mallord,"Rooney Crame, Justin Vickerman"
140,Matthew Tasker,10020135,2,Part,meets,meets,meets,53,Pinchas Angel,"Emmanuel Schoenfisch, "
141,Margaret Taylor,10020136,1,Part,meets,meets,meets,45,Alyce Iori,"Alicia Jenkyn, Mehetabel Trollope"
142,Joanna Teague,10020137,1,FT,meets,NoMtg,meets,66,Tonye Cleiment,"Zahara Nuschke, "
143,Amanda Thacker,10020138,3,FT,unknown,meets,meets,37,Sari Ticksall,"Hugo Dibben, Kenton O'Scully"
144,Shirley Thompson,10020139,4,FT,meets,meets,meets,64,Kalli Mealiffe,"Valerye Hendricks, "
145,Stephen Tingle,10020140,2,FT,meets,meets,unknown,47,Kirby Flag,"Tamar Norssister, Christine Colum"
146,Christopher Trill,10020141,1,FT,meets,meets,meets,57,Eloisa Harley,"Arlana Bowe, "
147,Zoe Waller,10020142,4,Part,progress,meets,meets,52,Neala Caplen,"Eugenius Halgarth, Calvin Mathivet"
148,Joseph Ward,10020143,2,FT,meets,unknown,unknown,15,Ambrose Braikenridge,"Demetris Matchett, Benoite Sangwin"
149,Benjamin Watson,10020144,2,FT,meets,meets,meets,4,Evered McGall,"Edin Aleksankov, "
150,David Whitaker,10020145,1,Part,meets,engage,progress,46,Ham Massot,"Geordie Simak, "
151,Rob Willson,10020146,2,FT,engage,meets,meets,70,Sophie Probat,"Peyton Bearcock, Alberik Botley"
152,Neil Wison,10020147,4,FT,meets,meets,unknown,49,Vin Pindred,"Matthaeus Burdytt, Klarrisa Lambis"
153,Nga Wong,10020148,2,Part,meets,meets,unknown,1,Josias Hubber,"Lisle Reinisch, "
154,Paul Wood,10020149,1,FT,meets,meets,unknown,40,Nariko Kinastan,"Mitchel Bartlam, "
155,Gregorio Bish,10020150,1,FT,meets,meets,meets,43,Gabi Beedom,"Kenna Schapiro, Janella Askaw"
156,Sibyl Regler,10020151,3,FT,meets,meets,meets,35,Jorry Caddy,"Brittni Fulbrook, "
157,Norbie McGonnell,10020152,3,Part,meets,both,meets,69,Cathie Fairbrace,"Dane Killik, Rob Ivatt"
158,Jordon Blaxeland,10020153,1,FT,meets,meets,unknown,35,Vernon Craythorne,"Corabella Crisp, "
159,Hal Winson,10020154,3,FT,meets,meets,unknown,16,Marthe Beszant,"Marilee Kuhndel, Yulma Harby"
160,Malorie Coneley,10020155,1,FT,meets,meets,meets,27,Nissa Fabb,"Fawne de Pinna, "
161,Aarika Dwire,10020156,2,FT,meets,meets,meets,22,Mommy Tomaszek,"Maggy Spaight, Casey Shallo"
162,Skipper Garm,10020157,4,FT,meets,progress,engage,64,Sutton Whitcombe,"Rozanna Morfey, Fonsie Gradwell"
163,Annelise Jime,10020158,1,FT,meets,meets,meets,71,Reinhold Dursley,"Caro Alexandrescu, "
164,Grover Randle,10020159,2,FT,meets,meets,meets,44,Bar Herculson,"Carma Gwillym, Keefe Pletts"
165,Standford Eidler,10020160,1,Part,meets,meets,unknown,33,Elizabet Civitillo,"Arturo Garbett, Freddie Marcussen"
166,Dedra Fortescue,10020161,4,FT,both,meets,meets,46,Delainey Aldus,"Jay Aleksashin, "
167,Harwilll Corson,10020162,4,FT,meets,meets,unknown,43,Luisa Standell,"Willie Lewing, "
168,Dewie Craxford,10020163,2,FT,meets,meets,unknown,35,Giralda Juan,"Yorgo Skingley, "
169,Griff Galier,10020164,1,FT,meets,meets,unknown,10,Stephani Stichall,"Rosette Burgoin, "
170,Giffard Dronsfield,10020165,4,FT,meets,progress,unknown,50,Dredi Belli,"Babara Poncet, "
171,Onofredo Howat,10020166,4,FT,NoMtg,meets,meets,50,Margret Shury,"Ophelie Gofforth, "
172,Lazare McCurtin,10020167,2,Part,meets,meets,meets,15,Patrice Lies,"Ingaberg Gogin, "
173,Nance Beavington,10020168,1,FT,meets,meets,unknown,8,Kordula Carette,"Tobias Baldi, Kimbell Vigietti"
174,Tadio Catterill,10020169,2,FT,meets,meets,progress,35,Jimmy Lownes,"Marina Esmonde, Breena Rickhuss"
175,Erica Gorstidge,10020170,3,FT,meets,meets,meets,50,Pauli Isacoff,"Krysta Dwane, "
176,Donnamarie Smickle,10020171,4,FT,meets,meets,unknown,10,Laurene Moseby,"Chaunce Ewing, "
177,Sheilakathryn Jeannon,10020172,1,FT,meets,meets,meets,60,Patric Pear,"Ericha Blaiklock, Rodolph Coste"
178,Allix Gillio,10020173,1,Part,unknown,meets,NoMtg,10,Florenza Lahive,"Hyatt Comberbach, "
179,Inessa Aykroyd,10020174,1,Part,meets,meets,unknown,15,Molly Petr,"Bridget McMenamy, "
180,Sayer Moakes,10020175,4,Part,meets,meets,unknown,24,Marietta Draysey,"Tamar Telfer, Colan Sherrott"
181,Aarika Guinery,10020176,2,FT,meets,meets,unknown,55,Freddi Gehrts,"Galen Murrigans, Andree Welchman"
182,Avie Janczyk,10020177,2,FT,progress,meets,unknown,52,Kevon Castaignet,"Roley Pipkin, "
183,Killian Bestwick,10020178,2,Part,meets,meets,unknown,71,Ashleigh Ariss,"Tobye Laydel, "
184,Lorette Standish-Brooks,10020179,2,FT,meets,meets,meets,30,Angele Ingyon,"Damita O'Flannery, "
185,Rodge Robelin,10020180,4,Part,meets,meets,meets,71,Wallie Annets,"Reidar Levesque, Alastair Huddle"
186,Barney Gjerde,10020181,3,Part,meets,meets,meets,22,Malissia Bernardeschi,"Jarret Winchcum, Wendall Verrier"
187,Ericka Zucker,10020182,4,FT,meets,meets,meets,62,Walther Ioan,"Bernadette Wisby, "
188,Frances Rosen,10020183,4,Part,meets,meets,meets,12,Jaime Persence,"Royall Rohlfing, "
189,Kermie Muggleton,10020184,1,FT,meets,meets,unknown,57,Hansiain Quare,"Delly Cloney, Shara Gilling"
190,Isidoro Alsina,10020185,2,FT,meets,meets,meets,2,Jodie Dunnett,"Jany McGowing, Kari Shanahan"
191,Damon Itzchaky,10020186,4,FT,meets,meets,unknown,46,Marni Noah,"Jammal Everix, Sandy Mundwell"
192,Guthry Stell,10020187,1,FT,meets,meets,meets,30,Augie Bamforth,"Bobette Elders, "
193,Josselyn Birkmyr,10020188,4,FT,meets,meets,meets,43,Hallsy Brecher,"Bettina Raithbie, "
194,Jonas Joslin,10020189,1,FT,meets,meets,unknown,58,Tallia Tytterton,"Lesli Meddemmen, Danyelle Munsey"
195,Corri Dakhno,10020190,4,FT,meets,meets,meets,71,Bobby Van Oort,"Felita Godlee, Tomasina Kenworthy"
196,Nickolaus Lorraway,10020191,4,FT,meets,meets,meets,64,Nickie Garces,"Stacee Bente, "
197,Ashly Slowan,10020192,3,FT,both,meets,unknown,34,Alonso Engledow,"Ivette Clausson, Arlina Menichini"
198,Sile Minors,10020193,4,FT,meets,meets,engage,68,Peggie MacKaile,"Allyce Klas, "
199,Marijn Masterton,10020194,1,FT,meets,meets,unknown,64,Danny Veryan,"Debora Moland, "
200,Jens Escoffrey,10020195,2,FT,meets,meets,both,29,Ruthann Skipsey,"Cicely De Atta, "
201,Obadias Creavin,10020196,4,FT,NoMtg,meets,meets,23,Osborne Synnott,"Verena McGaughie, "
