ID,name,emplid,year,ftpt,status1,status2,status3,days,leadSupervisor,otherSupervisors
202,Conrad Westmore,10020197,1,FT,meets,NoMtg,unknown,57,Shelagh Luard,"Dal Axelbey, Phillip Thunnercliffe"
203,Meridel Trussell,10020198,4,FT,meets,progress,unknown,59,Annecorinne Riccelli,"Stacee Denisyev, "
204,Chan Rippingall,10020199,2,FT,meets,meets,unknown,38,Eleanore Martinez,"Elladine Jacomb, Jayson Rook"
205,Gavra Limmer,10020200,4,Part,meets,meets,unknown,30,Gabriela Harwell,"Ellynn Senecaux, "
206,Myranda Ingarfill,10020201,3,Part,meets,meets,unknown,47,Grover Jealous,"Devland Priddle, "
207,Jarrett Worcester,10020202,3,FT,meets,unknown,meets,60,Ashli Ruddiman,"Cristabel Domleo, "
208,Renelle Hairs,10020203,1,FT,meets,meets,meets,33,Georgie Mansion,"Angelica Jimpson, Nettle Jamison"
209,Ariella Pessler,10020204,4,FT,meets,meets,unknown,4,Giff Adamczewski,"Lennie Camelli, "
210,Isa Schoolfield,10020205,2,FT,meets,meets,meets,3,Tomaso Troctor,"Matilda Pride, "
211,Alfreda Harmston,10020206,3,FT,meets,meets,unknown,54,Hussein Warnes,"Cherrita Ceely, "
212,Bax Raggatt,10020207,1,Part,meets,NoMtg,meets,54,Terrance Quogan,"Johanna Rapport, "
213,Shem Vardy,10020208,4,Part,both,unknown,meets,21,Danny Borland,"Ashien Yukhnini, "
214,Waverly Hardington,10020209,4,FT,meets,meets,meets,26,Kirsti Warlock,"Haroun Wittke, "
215,Brose Newby,10020210,1,FT,meets,meets,meets,44,Tessi Beslier,"Nora Powe, "
216,Hewett Dearn,10020211,1,Part,engage,meets,NoMtg,15,Amalle Grinval,"Bartlet Haville, "
217,Bertie Sclanders,10020212,4,FT,meets,meets,meets,14,Justino Valens-Smith,"Fremont Huntar, Maynord Chate"
218,Gardner Hallford,10020213,4,FT,meets,meets,unknown,13,Steven Trengrouse,"Devonna Cropton, Sigfrid Grigs"
219,Klarrisa Liveing,10020214,4,FT,engage,meets,meets,61,Lisbeth Sandland,"Dud Beckson, "
220,Loretta Vecard,10020215,3,FT,meets,meets,meets,47,Garvey McClure,"Astrix Pointer, "
221,Woodrow Reddick,10020216,3,FT,meets,meets,meets,42,Cameron Poile,"Virginia Gerardin, "
222,Ottilie Scarlin,10020217,3,FT,progress,meets,unknown,20,Garik Goatman,"Teresa Boxhall, Bancroft Kairns"
223,Allister Speakman,10020218,2,Part,meets,meets,engage,4,Nessie Sprackling,"Sallee Jedrzejewski, "
224,Bernie Starmont,10020219,2,FT,meets,meets,meets,68,Marianne Stranger,"Timmie Greenland, "
225,Abe Hucker,10020220,1,FT,meets,meets,meets,20,Deloris Downer,"Fionnula Stother, Priscella Grewer"
226,Niki Ambrose,10020221,2,FT,unknown,meets,unknown,24,Keelia Tangye,"Daria Giddins, Brinna Routh"
227,Huntley Ekell,10020222,1,FT,meets,meets,unknown,17,Hermy Paike,"Marillin Roseveare, "
228,Tabbie Stobbs,10020223,1,FT,both,unknown,meets,7,Marvin Hayworth,"Keri Matthensen, Diena Alyutin"
229,Paulette McColl,10020224,3,FT,meets,meets,unknown,5,West Fairman,"Elden Woolforde, Clarisse Hessenthaler"
230,Wendie Edes,10020225,2,FT,meets,meets,meets,27,Sascha Mulleary,"Lennard Glaister, "
231,Harlen Harral,10020226,1,FT,meets,meets,unknown,31,Andonis Kembery,"Ignace Ginnally, "
232,Matteo McClaurie,10020227,2,FT,meets,meets,meets,1,Hynda Bensley,"Arnuad Neles, "
233,Stanislaus Rosini,10020228,1,Part,meets,meets,unknown,30,Hilly Cicero,"Jens Tschersich, "
234,Waldon Stealfox,10020229,3,FT,meets,meets,engage,19,Dudley Wain,"Licha Humberston, "
235,Helli Cheeld,10020230,1,Part,meets,meets,meets,42,Delaney Rolfini,"Charlean Laurenzi, Auroora Wraggs"
236,Bram Cianelli,10020231,4,Part,meets,meets,unknown,61,Delainey Bullick,"Englebert Flement, "
237,Oates Brehault,10020232,2,FT,meets,meets,meets,61,Lolly Hiseman,"Ky Skrine, "
238,Dacy Yezafovich,10020233,1,FT,meets,meets,meets,21,Melisandra Gyorffy,"Colly Gloy, "
239,Willamina Trobey,10020234,1,Part,meets,meets,meets,14,Ottilie Davids,"Verna McAnellye, Zachariah Pennini"
240,Mitzi Kleinhausen,10020235,1,FT,meets,meets,meets,63,Cirillo Karmel,"Bathsheba Vasyutichev, "
241,Courtnay Cheatle,10020236,2,FT,meets,meets,unknown,65,Penny Sagg,"Phylis Heggie, Ynez Giacobini"
242,Maryanna Philliphs,10020237,2,FT,meets,meets,meets,58,Ingrim Philpots,"Joellen Jagson, Ward Schwand"
243,Igor Linster,10020238,4,FT,meets,meets,meets,20,Angele Tupp,"Ed Lappine, Arlina Smallridge"
244,Gertie Ebunoluwa,10020239,2,FT,both,meets,unknown,4,Audra Izaac,"Suki Rubinsztein, Linnet Dudeney"
245,Iain Trammel,10020240,1,FT,meets,meets,meets,52,Auroora Bole,"Mead Orchart, "
246,Conney Mitcham,10020241,3,FT,meets,meets,unknown,13,Dannye Stelfax,"Fidelity de Almeida, "
247,Sadella Sturgess,10020242,3,Part,unknown,meets,unknown,61,Jervis Bratchell,"Shandra Lenden, "
248,Gino Pharo,10020243,1,FT,meets,meets,meets,31,Meade Aloigi,"Nanice Rowcliffe, Maria Leather"
249,Ginny Seals,10020244,4,Part,meets,engage,meets,57,Roanna Fleming,"Morry Coltart, Griffy Cammacke"
250,Vasilis Zamora,10020245,1,FT,meets,meets,unknown,52,Mellicent Cleeton,"Brigham Mcall, Blisse Laffling"
251,Alexander O'Nion,10020246,3,Part,meets,meets,meets,62,Lurette Aimson,"Benedetta Augur, Mozes Fairbourne"
252,Cami Ivashechkin,10020247,3,FT,meets,meets,engage,5,Devonna Bernardoni,"Phelia Meates, "
253,Michaelina Frondt,10020248,2,FT,meets,meets,meets,64,Scotti Mowday,"Malachi Kingswoode, "
254,Hermy Huscroft,10020249,1,FT,meets,meets,meets,56,Mureil Gillfillan,"Alexia Noor, "
255,Sheff Brownsill,10020250,2,FT,meets,meets,engage,6,Aridatha Gionettitti,"Florencia Colleymore, Waite Edleston"
256,Gris Tegler,10020251,2,FT,meets,engage,meets,48,Ellwood Broadfoot,"Dorris Jezard, Maynard Goodbourn"
257,Antonella Eborn,10020252,3,FT,meets,meets,unknown,19,Arline Bodleigh,"Maximilien Bestwerthick, "
258,Valeda Leaves,10020253,1,FT,meets,meets,meets,24,Maryellen Hayselden,"Smith Dorrance, "
259,Kimble Barnardo,10020254,2,FT,meets,meets,meets,28,Eada Moring,"Arlie McGeffen, "
260,Risa Tice,10020255,1,FT,meets,meets,meets,32,Cathrin Casella,"Hadria Khoter, "
261,Reagen Canacott,10020256,3,Part,meets,unknown,meets,39,Scarface Tomaszewski,"Alf Duinbleton, Auberon Yashin"
262,Flore McLeish,10020257,3,Part,meets,meets,meets,38,Vasily Bougen,"Albertine Laydon, Inge Eyam"
263,Fionna Patrie,10020258,1,FT,meets,both,unknown,11,Corny Cosin,"Nikoletta Wheildon, "
264,Charley Brome,10020259,1,Part,meets,meets,unknown,46,Jackelyn Chadband,"Janna Clausius, "
265,Gelya Ranns,10020260,4,FT,meets,meets,unknown,1,Wenona Burcombe,"Hartley Korneichuk, "
266,Dulce Grollmann,10020261,4,FT,meets,meets,unknown,17,Myrtia Innman,"Stearn Playfair, Christian Rideout"
267,Lanni Kaubisch,10020262,1,FT,meets,meets,unknown,61,Dov Hardman,"Julian Rendle, "
268,Olia Coppock.,10020263,3,FT,meets,meets,unknown,11,Flinn Shepstone,"Morris Lelande, "
269,Gloriana Ramstead,10020264,4,FT,meets,meets,meets,70,Carolee Waddam,"Carrissa Glowacz, Tressa Bertholin"
270,Norma Burker,10020265,3,FT,meets,meets,meets,44,Joli Cortese,"Holly-anne Tumpane, Guthry Culleford"
271,Barret Chew,10020266,4,FT,meets,meets,meets,71,Ellwood Duhig,"Breena Wankling, "
272,Myrtie Dorning,10020267,2,FT,meets,meets,unknown,25,Mattheus Artz,"Seline Huster, Wadsworth Barnewell"
273,Marj Bramer,10020268,4,FT,NoMtg,meets,NoMtg,13,Sonnie Jelfs,"Arleen Edgson, "
274,Cynthy Brailey,10020269,3,FT,meets,meets,meets,21,Anthea Doerren,"Grata Boich, Cherrita McKeon"
275,Glynda Janczewski,10020270,3,FT,meets,meets,unknown,60,Nikki Knightley,"Willa Faivre, "
276,Wilmette Semor,10020271,3,FT,meets,meets,unknown,54,Sallie Whitmarsh,"Corine Degoe, Sada Lenchenko"
277,Dora Bartholat,10020272,4,FT,meets,meets,meets,37,Benoite Cuppitt,"Ferguson Wardesworth, "
278,Genia Diamant,10020273,3,FT,meets,unknown,meets,22,Hester Syphas,"Peggi Thorneley, "
279,Fransisco Ansell,10020274,3,FT,meets,progress,unknown,5,Myrle Mattussevich,"Noellyn Hoffman, Gwyn Jotham"
280,Inez Rugg,10020275,3,FT,meets,progress,unknown,44,Flori Skoyles,"Shaylynn Hyndes, Uriel Heselwood"
281,Hagen Sabben,10020276,4,FT,meets,meets,meets,72,Karlan Woolvin,"Wilbert Polkinhorn, Sella Pittaway"
282,Lea Harriss,10020277,3,FT,meets,meets,meets,45,Palmer Osbaldeston,"Marinna Kelsall, "
283,Cobby Grogono,10020278,4,Part,meets,meets,unknown,27,Darill Matuszynski,"Barnaby Heinschke, "
284,Gibb McGeoch,10020279,3,Part,meets,meets,meets,52,Jacintha Peers,"Tatum Tortis, "
285,Wynn Odcroft,10020280,1,FT,meets,meets,both,14,Garik Meigh,"Shelby Vasyaev, Pattie Conibere"
286,Shanna Mapples,10020281,2,FT,meets,meets,unknown,57,Madlen Enstone,"Ethyl Attkins, Urbano Warbys"
287,Mallory Kinneir,10020282,4,FT,meets,meets,meets,42,Robbert Linnett,"Caitlin Bouller, "
288,Carola Lambswood,10020283,3,Part,unknown,meets,meets,54,Edee Longstreeth,"Kienan Mattacks, Chlo Spittle"
289,Staci Fouracres,10020284,3,FT,unknown,NoMtg,unknown,41,Hadria Fathers,"Alfonse Rawlence, Marni Lejeune"
290,Natale Compston,10020285,4,FT,meets,meets,meets,32,Meg Landor,"Devin Stanmore, Arleta Walesby"
291,Herrick Shurman,10020286,3,FT,progress,meets,unknown,51,Inna Kleinerman,"Esra Peealess, Norman Hindge"
292,Hardy Driutti,10020287,3,FT,meets,meets,unknown,62,Hyacinth Aberdeen,"Clemmie Blore, "
293,Teresina Doulden,10020288,1,FT,meets,meets,meets,52,Cobby Lanfere,"Arabela Poutress, "
294,Regina Mechell,10020289,1,FT,meets,meets,meets,13,Brena Elbourn,"Marten Elphee, Kendra Howerd"
295,Fletch Coles,10020290,1,FT,meets,meets,meets,41,Karrie Pettingill,"Layne Hartley, "
296,Minnnie Baudichon,10020291,3,Part,meets,meets,meets,56,Danella Yeabsley,"Nico Hunnicot, "
297,Rosana Heineke,10020292,2,Part,progress,progress,meets,70,Nichole Leahey,"Janelle Maylour, Marietta Zarb"
298,Winna Calleja,10020293,4,Part,NoMtg,meets,meets,45,Gladi Sexty,"Maible Alford, Derek Elletson"
299,Gabbie Bonhomme,10020294,2,FT,meets,meets,meets,17,Marlee Steanyng,"Granny Motto, "
300,Kale Masserel,10020295,3,Part,meets,meets,both,32,Hedi Hullot,"Euell Crossdale, "
301,Audy Warke,10020296,1,Part,meets,meets,unknown,28,Rorke Peckham,"Yulma Tarbatt, "
302,Alicea Adolfson,10020297,3,FT,meets,meets,unknown,44,Leeland Cranna,"Sharline Abberley, "
303,Elianora Chopping,10020298,4,FT,meets,meets,unknown,23,Richardo Younge,"Noellyn Akast, Gordan Van Vuuren"
304,Bibby O'Shavlan,10020299,3,FT,progress,meets,unknown,69,Kathy Corter,"Maurise Penfold, Vladamir Grievson"
305,Tersina Elloway,10020300,3,FT,meets,meets,unknown,12,Jorrie Leynham,"Sandro Fruchter, "
306,Odelia Angel,10020301,1,FT,meets,meets,meets,13,Branden Minchindon,"Lorraine Pester, "
307,Alvin Lowthian,10020302,4,FT,meets,meets,unknown,2,Myron Booton,"Isabel Paquet, "
308,Margaux Arnau,10020303,1,FT,meets,meets,engage,34,Clay Kershaw,"Dennison Losebie, Asia Priestland"
309,Rachele Erb,10020304,1,FT,progress,meets,meets,15,Ferdinande Schach,"Nero Huttley, Dianna Scutt"
310,Lutero Bigland,10020305,2,FT,meets,meets,meets,67,Benjy Faveryear,"Golda Brockley, "
311,Sondra Arnason,10020306,2,FT,meets,meets,meets,8,Felipe Leguay,"Rona Threadgould, "
312,Ninette Harrie,10020307,1,FT,meets,meets,meets,16,Burg Cunnane,"Inger Cannan, Frieda Walburn"
313,Bev Rispen,10020308,4,FT,meets,meets,meets,38,Franklyn Birchall,"Gwyn Wattins, "
314,Ezri Amos,10020309,1,Part,meets,meets,unknown,41,Cybil Dorn,"Lani Dytham, "
315,Ailis Martygin,10020310,1,FT,unknown,meets,engage,13,Ernaline Abelson,"Galina Iggo, "
316,Henrie Spray,10020311,1,FT,meets,meets,unknown,12,Harwell Cocozza,"Beth Macveigh, "
317,Gilemette Antonognoli,10020312,1,FT,meets,meets,meets,53,Onfre Linley,"Konstantine Trowl, Hasheem Toynbee"
318,Sauncho Chalfont,10020313,4,FT,meets,both,unknown,4,Jens Care,"Quincey Huthart, "
319,Pearce Stronach,10020314,2,FT,meets,meets,unknown,47,Jillene Barlthrop,"Rowen Giacomoni, Antoinette Cattermole"
320,Sunshine Pinfold,10020315,4,FT,meets,meets,meets,66,Riccardo McKerley,"Livvyy Rogers, "
321,Hale Collinson,10020316,1,FT,meets,meets,meets,48,Thibaud Buchanan,"Ashton Bover, "
322,Ammamaria Dalmon,10020317,1,Part,meets,meets,meets,28,Phyllida Domelow,"Jervis Dawson, "
323,Derril Monelle,10020318,1,FT,meets,meets,meets,25,Ginevra Oldmeadow,"Tome Killgus, "
324,Alexine Collopy,10020319,2,FT,meets,meets,unknown,61,Oralie Beddin,"Nikki Menghi, "
325,Joseph Gehrts,10020320,3,Part,progress,meets,unknown,68,Joan Ivashkin,"Oren Shepherdson, "
326,Claribel Pallister,10020321,3,FT,meets,meets,meets,2,Pier Ruter,"Desiri Grice, "
327,Ailis Lain,10020322,3,FT,meets,meets,unknown,23,Berk Dohms,"Anita Stobart, "
328,Celestina Niblo,10020323,2,FT,meets,meets,unknown,49,Kearney Bratch,"Burg Innwood, Patten Cooksey"
329,Matti Brockwell,10020324,4,FT,meets,meets,meets,1,Micki Coenraets,"Joby Dungey, "
330,Kaylyn Sauvan,10020325,2,Part,meets,meets,meets,33,Yoshi Scruton,"Wes Oliver, Mordy Gossan"
331,Panchito De Roeck,10020326,2,FT,meets,meets,unknown,35,Leanor McCarl,"Grove Whetson, "
332,Rebeka Trainer,10020327,4,FT,meets,meets,NoMtg,2,Monro Peyro,"Cam Vogelein, "
333,Joanne Skala,10020328,3,Part,meets,meets,meets,24,Filberto Linke,"Pammie Farmiloe, "
334,Bear Campo,10020329,1,FT,meets,meets,meets,25,Gonzales Northage,"Shirlee Spargo, "
335,Liz Pietranek,10020330,4,Part,meets,unknown,meets,45,Sheffie Hefford,"Johan Dabs, Harper Backwell"
336,Alexandre Roder,10020331,1,Part,meets,unknown,meets,6,Avigdor Friar,"Sergei Iacovazzi, "
337,Benedikta Keijser,10020332,2,FT,meets,meets,meets,1,Graeme Marling,"Jamill Billie, Binky Flement"
338,Bellanca Brattell,10020333,3,FT,meets,meets,unknown,18,Elsi Jeeves,"Thacher Cowen, "
339,Alexandros Axup,10020334,3,FT,meets,meets,unknown,1,Auguste Macallam,"Alfons Kemell, "
340,Gardener McTavish,10020335,4,Part,meets,meets,unknown,19,Talya McAnulty,"Rosella Lutzmann, Marion Buckland"
341,Shelbi Jopke,10020336,2,Part,meets,meets,unknown,5,Desi Sarton,"Ximenes Vanderson, Grady Sollett"
342,Ibby Gunton,10020337,2,FT,both,meets,unknown,40,Cozmo De Carlo,"Inez Moyle, "
343,Blakeley Ensley,10020338,1,FT,meets,meets,meets,19,Karee Hastelow,"Kendricks Bovis, Marlyn Grishukov"
344,Carri Spenley,10020339,3,Part,meets,meets,unknown,31,Virge Rosencrantz,"Becki Sickling, "
345,Debby Hamberstone,10020340,3,FT,meets,meets,meets,24,Kory Beardow,"Beatrice McCarl, "
346,Fred Raffin,10020341,1,FT,meets,meets,NoMtg,26,Crichton Leech,"Lizette Worssam, Bert Derrett"
347,Faith Menham,10020342,2,Part,meets,meets,meets,46,Fidole Tinline,"Christian Worrell, Emmalynn McGloughlin"
348,Lissy Brearton,10020343,1,FT,meets,meets,unknown,8,Tiphany Heinish,"Ailene Twinn, Reidar Robrow"
349,Aviva Riseborough,10020344,4,FT,meets,meets,meets,15,Ignacius Parell,"Ceciley Gusney, "
350,Moise Reside,10020345,1,Part,meets,meets,meets,27,Clemente Orrock,"Jaclin Shawyers, Gaultiero Tarbox"
351,Ilysa Ricci,10020346,1,FT,meets,meets,meets,49,Janot Doers,"Blancha Flatman, "
352,Wrennie Tootell,10020347,1,FT,meets,meets,meets,10,Mac Gallaccio,"Glennis Petrolli, Nettle Monsey"
353,Kally Gadeaux,10020348,3,Part,meets,meets,meets,5,Justus Youdell,"Karyn Agar, "
354,Clyve Sacaze,10020349,4,Part,meets,meets,meets,57,Shawnee Grimwade,"Asher Caudell, "
355,Agnola Thody,10020350,4,FT,meets,meets,unknown,62,Brook Barajas,"Simone McGeraghty, "
356,Clary Marden,10020351,2,Part,meets,meets,unknown,52,Daune Tawton,"Caritta Polon, Valentino Auld"
357,Kylie Leeves,10020352,2,FT,meets,meets,meets,26,Eva Kelsey,"Shalne Secretan, "
358,Agathe Boxen,10020353,2,FT,meets,meets,meets,49,Uta Nansom,"Jesus Usher, Marline Kingsford"
359,Quintana Kimbly,10020354,1,FT,meets,meets,unknown,27,Leontine Le Clercq,"Karine Bouldstridge, "
360,Serge McIlvoray,10020355,3,FT,meets,meets,unknown,38,Ali Kinnoch,"Devonna Courtenay, Hal Woodruffe"
361,Grier Kryzhov,10020356,4,FT,meets,meets,meets,59,Ives Inglefield,"Petronilla Wardle, Humfried Cullnean"
362,Cordi Mielnik,10020357,4,FT,meets,meets,engage,12,Jamie O'Luby,"Eda Rabley, "
363,Gabe Thewless,10020358,3,FT,meets,meets,unknown,46,Marybeth Duligall,"Benedetta Paudin, "
364,Chandra Ounsworth,10020359,2,Part,meets,unknown,unknown,62,Deane Merrett,"Candide Sabatini, "
365,Cynthie Shall,10020360,2,Part,meets,meets,meets,71,Gianni Ghost,"Lind Lartice, "
366,Matteo Luckin,10020361,1,Part,meets,meets,unknown,49,Gothart Albisser,"Shaina Heephy, "
367,Hester Feighry,10020362,3,FT,meets,meets,meets,20,Carleen Descroix,"Wald Stolle, Serena Kestell"
368,Lorilyn MacClenan,10020363,3,Part,meets,meets,meets,50,Alecia Riddington,"Munroe Grief, Douglass Bollom"
369,Stillman D'Onise,10020364,3,Part,meets,meets,meets,62,Milton McLemon,"Hugh Kincey, Shelley Gresch"
370,Jaquenetta Nutkins,10020365,3,Part,meets,meets,unknown,64,Jamill Stit,"Mayor Olekhov, "
371,Sue Hutchinson,10020366,1,FT,meets,meets,unknown,31,Skip Boxall,"Chaddie Parris, "
372,Crosby Spieght,10020367,1,Part,meets,meets,unknown,26,Giorgia Huckfield,"Elicia Collick, "
373,Stillmann Joincey,10020368,4,FT,meets,meets,NoMtg,67,Jemmy Shiel,"Dale Ovens, "
374,Callida Wahlberg,10020369,4,Part,meets,meets,meets,45,Brnaby O'Halligan,"Ellyn Martinho, "
375,Davon Devennie,10020370,3,Part,NoMtg,meets,meets,15,Rolando Dahlback,"Mirabel Caudray, Amelita Shrieves"
376,Kimbell Benardet,10020371,1,FT,progress,meets,progress,46,Cornell Bewsy,"Essy Pinks, "
377,Wittie Shallow,10020372,4,FT,meets,meets,meets,58,Chickie Mackinder,"Livy Francecione, "
378,Trenna Steffans,10020373,3,FT,meets,meets,meets,36,Maddy Wield,"Timmi Ollerhead, "
379,Brice Beelby,10020374,2,FT,progress,meets,unknown,30,Halsy Burhouse,"Clerkclaude Firebrace, Missy Rubens"
380,Jody Tipens,10020375,4,FT,meets,meets,meets,52,Henri Stanyard,"Andrey De Nisco, "
381,Carlo Durden,10020376,3,FT,meets,meets,progress,53,Selia Loidl,"Claus Chue, Ania Ipwell"
382,Merna Watmough,10020377,3,FT,meets,meets,unknown,35,Emanuel Murdoch,"Car Levens, "
383,Creigh Kenyon,10020378,1,FT,meets,meets,unknown,50,Janeta Penchen,"Billy Boydon, Chad Byham"
384,Kate Faier,10020379,2,FT,meets,meets,unknown,69,Tory Totman,"Hillery Rickford, Hurley Woolfoot"
385,Percy Thoms,10020380,2,Part,meets,meets,meets,41,Jourdan Winterbottom,"Valene Augustin, "
386,Neilla Gremane,10020381,3,Part,meets,meets,meets,8,Agata Beatty,"Eliza Mc Giffin, "
387,Kassandra Heitz,10020382,2,FT,meets,meets,unknown,40,Lilian Whild,"Sharyl Kendrick, Fanya Marrett"
388,Denny Barrows,10020383,3,FT,meets,meets,meets,51,Anni Ineson,"Nelly Wyles, Franny Girvan"
389,Brockie Biasioni,10020384,2,Part,meets,meets,progress,34,Adelaide Isakovic,"Bordy Geeraert, "
390,Jameson Zute,10020385,1,Part,meets,meets,unknown,11,Meridith O'Carney,"Frankie Gindghill, Anatola Willden"
391,Herby Glanfield,10020386,2,FT,meets,engage,unknown,25,Evangeline Fountian,"Jorie Gatecliff, Leeanne Frizzell"
392,Kippie Marklew,10020387,3,FT,meets,meets,meets,38,Gregoor Sinclaire,"Locke Chevis, Dania Sargerson"
393,Terri-jo Katt,10020388,1,FT,meets,meets,engage,25,Glynn Workes,"Nolie Dowtry, "
394,Lindy Partridge,10020389,1,FT,engage,meets,meets,13,Gare Olennikov,"Frazier Hundall, Sarette Chapling"
395,Crichton Thorneywork,10020390,1,Part,meets,meets,meets,21,Geri Ridewood,"Lorilyn Dodle, "
396,Uriah Klaessen,10020391,1,FT,meets,engage,meets,23,Tallulah Jurgenson,"Petronia Kirke, Thurston Bondley"
397,Armstrong Brazear,10020392,4,Part,meets,meets,meets,17,Moishe De Mattei,"Henrik Zelake, Janie Butt Gow"
398,Caprice Darnell,10020393,4,FT,meets,meets,unknown,42,Niels Sinkings,"Chelsey Cary, Lyndsie McGray"
